disease	SnoRNA	Score
24	71	0.11463115602506634
29	184	0.11455830430327764
82	326	0.11452342484851474
23	174	0.11438164825071241
23	275	0.11438164825071241
111	61	0.11438147542268472
3	47	0.11434425551025422
81	29	0.11401261107851494
108	281	0.11396846974708885
74	138	0.11386797491353537
77	91	0.11374589508014148
105	248	0.11359266870980216
77	138	0.11350730677435628
76	225	0.11349630016218908
54	128	0.11338122213548146
23	146	0.11316383371135065
7	74	0.11310477332142908
98	32	0.11285620301408221
21	205	0.11284187256817686
108	183	0.11256913885627606
108	188	0.11256913885627606
29	132	0.11246602722317484
72	165	0.11245373089977287
37	165	0.11245373089977287
12	165	0.11245373089977287
36	165	0.11245373089977287
71	165	0.11245373089977287
99	80	0.11242075593891894
75	211	0.11238672923406921
99	187	0.1123191455824506
75	191	0.11214090514038169
12	52	0.11192168914644617
71	52	0.11192168914644617
81	155	0.1117418257710371
81	277	0.1117418257710371
108	78	0.1117404725187524
0	177	0.11166466389716617
39	43	0.11165783074668943
50	309	0.11161351380209901
77	116	0.11158308437118633
29	69	0.11149331796523923
108	275	0.11149295864264103
89	37	0.11137928606372284
35	264	0.11118617076038163
1	264	0.11118617076038163
77	206	0.11117571288459879
76	287	0.11112406840202238
68	252	0.11073847127129105
24	65	0.11039773733102667
21	210	0.11037817757320251
75	136	0.11025727168605459
75	287	0.11006151213767378
9	311	0.10998654088948312
42	38	0.10988827112692706
33	43	0.10988219220020581
19	43	0.10988219220020581
106	43	0.10988219220020581
8	43	0.10988219220020581
100	43	0.10988219220020581
49	43	0.10988219220020581
43	43	0.10988219220020581
63	43	0.10988219220020581
62	43	0.10988219220020581
28	43	0.10988219220020581
59	43	0.10988219220020581
56	43	0.10988219220020581
52	43	0.10988219220020581
107	43	0.10988219220020581
95	43	0.10988219220020581
111	229	0.10985411841871934
37	138	0.10977265688734311
72	138	0.10977265688734311
36	138	0.10977265688734311
71	15	0.10976384980666573
12	15	0.10976384980666573
108	52	0.10969243399490836
74	325	0.10951835054770417
51	40	0.10951739654160879
51	36	0.10951739654160879
51	158	0.10951739654160879
7	253	0.10947993596420444
5	315	0.10933310836142246
2	315	0.10933310836142246
25	315	0.10933310836142246
94	315	0.10933310836142246
92	315	0.10933310836142246
28	315	0.10933310836142246
55	315	0.10933310836142246
105	315	0.10933310836142246
38	315	0.10933310836142246
77	253	0.10923095109922604
54	251	0.10914304339663784
54	125	0.10910745995033107
94	177	0.10898421251244216
5	177	0.10898421251244216
55	177	0.10898421251244216
92	177	0.10898421251244216
2	177	0.10898421251244216
28	177	0.10898421251244216
38	177	0.10898421251244216
65	6	0.10870399800751385
46	6	0.10870399800751385
24	229	0.10868189352946492
72	7	0.10853610598778289
12	7	0.10853610598778289
37	7	0.10853610598778289
36	7	0.10853610598778289
71	7	0.10853610598778289
50	306	0.10847979035475902
24	145	0.10842301541704477
29	111	0.10842252771797553
110	13	0.10833577919081971
42	327	0.10826855535539875
50	331	0.10825994105082276
3	245	0.10823815829977149
102	68	0.10815655166171614
102	149	0.10805474406112936
76	149	0.10805474406112936
25	206	0.10786615553880675
25	184	0.10786615553880675
75	185	0.10778314907371238
9	83	0.10755835359290744
76	325	0.10748995660658019
73	47	0.10746417247567214
48	31	0.10738254670838016
88	270	0.1072779140369042
39	270	0.1072779140369042
51	270	0.1072779140369042
97	42	0.10711261662027789
83	42	0.10711261662027789
84	42	0.10711261662027789
24	257	0.10684709370694005
24	258	0.10684709370694005
81	56	0.1068008108750577
91	97	0.10661935694642881
99	88	0.1064836919000885
29	63	0.10621891886549552
91	88	0.10608513487583533
22	292	0.10604951847351828
57	292	0.10604951847351828
64	292	0.10604951847351828
26	292	0.10604951847351828
20	292	0.10604951847351828
80	292	0.10604951847351828
80	315	0.10598619782124524
64	315	0.10598619782124524
35	315	0.10598619782124524
1	315	0.10598619782124524
20	315	0.10598619782124524
99	65	0.10594986115356216
81	255	0.10592849102641125
91	224	0.10591180640941172
91	217	0.10591180640941172
91	218	0.10591180640941172
16	184	0.10580215941914808
16	200	0.10580215941914808
42	192	0.10563550161324886
42	298	0.10563550161324886
42	320	0.10563550161324886
36	207	0.10553504711568422
75	253	0.10533196785607257
75	212	0.10533196785607257
75	281	0.10533196785607257
9	139	0.10512393838386286
51	280	0.10506189478043626
1	184	0.10474346941690146
93	206	0.10474346941690146
1	206	0.10474346941690146
93	184	0.10474346941690146
75	219	0.10455871741418524
29	84	0.10453210461953226
82	278	0.10443973662179373
102	271	0.1044192275483199
31	245	0.10430136924337127
10	42	0.10422057129525217
53	323	0.10421984418160983
61	329	0.1041533700121096
76	73	0.10406506365407946
51	206	0.10396803475636152
82	302	0.10393074766544981
88	158	0.10392493316500712
39	158	0.10392493316500712
111	278	0.1038978153250504
23	25	0.10381689664530551
53	25	0.10381689664530551
48	324	0.1038042917326736
9	325	0.10371443661530483
25	307	0.10362862978890765
94	307	0.10362862978890765
2	307	0.10362862978890765
92	307	0.10362862978890765
28	307	0.10362862978890765
55	307	0.10362862978890765
105	307	0.10362862978890765
5	307	0.10362862978890765
38	307	0.10362862978890765
50	290	0.10361525231851167
12	292	0.10360131281980071
71	292	0.10360131281980071
102	232	0.10359707422077931
76	232	0.10359707422077931
82	224	0.10352739739820867
82	191	0.10352739739820867
82	218	0.10352739739820867
82	308	0.10352739739820867
82	217	0.10352739739820867
0	4	0.10349545746744351
0	5	0.10349545746744351
0	9	0.10349545746744351
0	3	0.10349545746744351
21	182	0.10342964859804349
35	141	0.10337179389087822
102	128	0.10319312202177786
76	128	0.10319312202177786
78	255	0.10319214134797675
32	255	0.10319214134797675
47	245	0.10317544591141672
87	245	0.10317544591141672
81	247	0.10302392921283336
76	122	0.10284916836526042
81	323	0.10276481125244483
75	236	0.10273203453664309
76	163	0.10256097825561247
14	310	0.10253349536562141
0	24	0.10244227208762868
95	143	0.1023724204233057
49	143	0.1023724204233057
56	143	0.1023724204233057
8	143	0.1023724204233057
59	143	0.1023724204233057
62	143	0.1023724204233057
63	143	0.1023724204233057
33	143	0.1023724204233057
106	143	0.1023724204233057
107	143	0.1023724204233057
19	143	0.1023724204233057
100	143	0.1023724204233057
5	78	0.10218484061030651
94	78	0.10218484061030651
92	78	0.10218484061030651
38	78	0.10218484061030651
28	78	0.10218484061030651
2	78	0.10218484061030651
55	78	0.10218484061030651
50	57	0.10205673977025732
74	15	0.1020513803504325
97	245	0.10194699147760453
84	245	0.10194699147760453
3	26	0.10190232535499728
110	230	0.10181657242880139
77	53	0.10159781042954713
25	280	0.10153448588778088
75	150	0.10135317960210673
73	255	0.10129030135046846
37	241	0.10123992922057168
72	241	0.10123992922057168
36	241	0.10123992922057168
71	241	0.10123992922057168
12	241	0.10123992922057168
81	21	0.10104980417999562
81	289	0.10104980417999562
9	297	0.10103744839575345
25	42	0.10101341189610615
108	54	0.10090047304124827
28	265	0.10089497335074563
2	265	0.10089497335074563
38	265	0.10089497335074563
92	265	0.10089497335074563
94	265	0.10089497335074563
55	265	0.10089497335074563
5	265	0.10089497335074563
11	320	0.10082190802912715
29	325	0.100792673726625
38	247	0.10075096115792423
5	247	0.10075096115792423
28	247	0.10075096115792423
2	247	0.10075096115792423
92	247	0.10075096115792423
55	247	0.10075096115792423
94	247	0.10075096115792423
72	152	0.10054810554371048
36	152	0.10054810554371048
37	152	0.10054810554371048
75	22	0.10049312297023907
77	269	0.10038498317510088
35	307	0.10021137935853444
64	307	0.10021137935853444
80	307	0.10021137935853444
20	307	0.10021137935853444
1	307	0.10021137935853444
16	38	0.10009464362865161
99	153	0.10000610474347339
69	310	0.09990144843044312
22	141	0.09989500236055293
85	141	0.09989500236055293
0	319	0.09977371935914042
41	324	0.09975430572726304
76	103	0.09962535167597555
88	274	0.09953727462997
74	283	0.09948478776467365
29	198	0.09936450014403934
74	189	0.09925031620897601
17	143	0.09920761393437513
79	143	0.09920761393437513
110	165	0.09911648192191218
29	228	0.09902864788629089
108	167	0.09891553482175162
98	37	0.09891384432146558
111	288	0.0988938224345049
64	78	0.09874584279973897
57	78	0.09874584279973897
60	78	0.09874584279973897
26	78	0.09874584279973897
20	78	0.09874584279973897
73	78	0.09874584279973897
80	78	0.09874584279973897
93	78	0.09874584279973897
0	149	0.09871231233542158
75	265	0.09868298219990457
73	264	0.09858826838662434
26	264	0.09858826838662434
57	264	0.09858826838662434
108	131	0.0985223742338707
71	262	0.09847266583246021
37	262	0.09847266583246021
72	262	0.09847266583246021
12	262	0.09847266583246021
36	262	0.09847266583246021
9	148	0.09844167770582511
108	20	0.09842804792344903
76	49	0.09831219646773286
102	49	0.09831219646773286
89	245	0.09827177747787645
99	323	0.09824774504966054
54	272	0.09821223366454088
99	105	0.09818813569401054
99	69	0.09818813569401054
2	29	0.09812520209601887
38	29	0.09812520209601887
5	29	0.09812520209601887
28	29	0.09812520209601887
35	29	0.09812520209601887
55	29	0.09812520209601887
92	29	0.09812520209601887
94	29	0.09812520209601887
99	22	0.0981240826771976
1	312	0.09811619886356307
25	312	0.09811619886356307
105	312	0.09811619886356307
11	285	0.09811281232585616
11	170	0.09811281232585616
11	239	0.09811281232585616
11	161	0.09811281232585616
39	202	0.09800875685921262
88	202	0.09800875685921262
85	26	0.09794249748286828
22	26	0.09794249748286828
102	267	0.09784150990096348
76	267	0.09784150990096348
27	321	0.09781250972029117
108	113	0.09759753563695982
24	212	0.09748825539907896
0	235	0.09726099203434782
35	32	0.09724206490230107
111	79	0.09710754067707182
93	265	0.09702866957781858
57	265	0.09702866957781858
64	265	0.09702866957781858
73	265	0.09702866957781858
60	265	0.09702866957781858
80	265	0.09702866957781858
20	265	0.09702866957781858
26	265	0.09702866957781858
5	274	0.09695502390061222
28	274	0.09695502390061222
2	274	0.09695502390061222
38	274	0.09695502390061222
94	274	0.09695502390061222
92	274	0.09695502390061222
55	274	0.09695502390061222
3	141	0.0969451806791716
102	206	0.09677620192338389
54	268	0.09677267957031813
24	15	0.09657688888608366
43	329	0.09656299294979724
52	329	0.09656299294979724
74	121	0.09650312084213629
7	225	0.09636722061493351
9	16	0.09631732486970744
1	280	0.09630362104029784
53	169	0.09611087768618419
26	255	0.09602049044420345
57	255	0.09602049044420345
76	80	0.09598761406353974
0	35	0.09596025095420725
3	292	0.09582530368671878
85	292	0.09582530368671878
77	186	0.09580725812014891
77	242	0.09575292737690759
51	273	0.0956533051817279
51	139	0.0956533051817279
51	174	0.0956533051817279
51	19	0.0956533051817279
51	152	0.0956533051817279
51	156	0.0956533051817279
51	196	0.0956533051817279
51	228	0.0956533051817279
77	73	0.09562962934527795
88	265	0.09561118518802718
93	1	0.09551736310879035
1	1	0.09551736310879035
25	1	0.09551736310879035
85	245	0.09551379748155499
103	39	0.09543468930262511
76	112	0.09540742958429428
57	247	0.0952684919124796
60	247	0.0952684919124796
64	247	0.0952684919124796
73	247	0.0952684919124796
80	247	0.0952684919124796
93	247	0.0952684919124796
20	247	0.0952684919124796
26	247	0.0952684919124796
74	98	0.09513859610584219
29	284	0.09504934053434362
3	184	0.09499867479695479
3	206	0.09499867479695479
111	78	0.09498878597649071
9	263	0.09493734545497302
77	65	0.09486176942482615
102	153	0.09477642205194416
99	185	0.09454150182638729
103	157	0.09451907532241308
42	208	0.09447139532553633
108	294	0.0942739901325022
69	42	0.09414475488049114
54	67	0.09408124656420071
75	248	0.09405940797833057
60	160	0.09405605231797458
77	238	0.09381309670360406
82	279	0.09355634218817753
9	197	0.093513313754783
102	122	0.09348587191065737
81	273	0.09343789537743878
102	221	0.09338003312496952
75	62	0.0932878291731134
75	133	0.0932878291731134
75	122	0.0932878291731134
69	47	0.09315517531401393
75	111	0.09311716657606851
93	274	0.09295171976653352
80	274	0.09295171976653352
64	274	0.09295171976653352
73	274	0.09295171976653352
60	274	0.09295171976653352
57	274	0.09295171976653352
26	274	0.09295171976653352
20	274	0.09295171976653352
108	189	0.09287002968709579
36	228	0.09229944118070917
27	308	0.09214078296686028
27	110	0.09214078296686028
76	69	0.09202989838150784
102	69	0.09202989838150784
82	13	0.09202366695853256
82	148	0.09197910557699654
21	332	0.09183356266435579
79	329	0.09169476982077134
77	149	0.09167955473495686
57	26	0.09160700479164689
26	26	0.09160700479164689
108	115	0.09138190724657955
92	138	0.09136876169346383
94	138	0.09136876169346383
55	138	0.09136876169346383
38	138	0.09136876169346383
28	138	0.09136876169346383
5	138	0.09136876169346383
2	138	0.09136876169346383
9	240	0.0911493725665159
76	184	0.0910539181994516
9	246	0.09094162059103528
81	299	0.0909380030412889
77	182	0.0908911958182404
103	155	0.09071332220744224
21	206	0.09064526765949711
0	311	0.09051877017373672
27	20	0.09041904472874625
9	195	0.0900977185478686
27	147	0.0900552868264205
99	115	0.09000343343711484
76	85	0.08990611161913
23	4	0.08981257190505738
23	9	0.08981257190505738
23	3	0.08981257190505738
23	5	0.08981257190505738
23	87	0.08981257190505738
23	322	0.08981257190505738
17	255	0.08969149947096532
22	255	0.08969149947096532
27	26	0.08954427383910694
35	329	0.08951160265791493
76	86	0.08931831922541002
102	86	0.08931831922541002
99	72	0.08910721710324453
82	174	0.08906760609353152
82	275	0.08906760609353152
21	14	0.08902337271003849
3	312	0.08893047546446278
75	73	0.08891965975858189
57	10	0.08888731657250622
26	10	0.08888731657250622
73	10	0.08888731657250622
3	309	0.08879596757030991
54	102	0.08871593453562752
16	7	0.08866706074347444
60	1	0.08857948377228275
61	1	0.08857948377228275
78	308	0.08855757336537251
32	110	0.08855757336537251
52	308	0.08855757336537251
43	110	0.08855757336537251
52	110	0.08855757336537251
43	308	0.08855757336537251
17	110	0.08855757336537251
79	308	0.08855757336537251
22	308	0.08855757336537251
85	308	0.08855757336537251
90	308	0.08855757336537251
22	110	0.08855757336537251
32	308	0.08855757336537251
78	110	0.08855757336537251
85	110	0.08855757336537251
79	110	0.08855757336537251
90	110	0.08855757336537251
17	308	0.08855757336537251
111	327	0.08855677354936511
75	235	0.08834966701485066
111	208	0.08819747444743818
75	163	0.08789464878997362
57	46	0.08772112633138351
74	243	0.08760042274884954
74	148	0.0875073928197451
82	240	0.08735688537003207
105	280	0.08722298445830483
12	325	0.08721997422936421
36	325	0.08721997422936421
72	325	0.08721997422936421
71	325	0.08721997422936421
37	325	0.08721997422936421
103	160	0.08718903310000214
21	326	0.08699952296848364
35	34	0.08698720268099724
99	110	0.08692829748881609
59	31	0.08686460000522449
62	31	0.08686460000522449
49	31	0.08686460000522449
100	31	0.08686460000522449
56	31	0.08686460000522449
106	31	0.08686460000522449
8	31	0.08686460000522449
19	31	0.08686460000522449
28	31	0.08686460000522449
33	31	0.08686460000522449
95	31	0.08686460000522449
43	31	0.08686460000522449
107	31	0.08686460000522449
63	31	0.08686460000522449
27	299	0.08679956127795903
54	182	0.08675162830905651
99	221	0.08668271344964931
50	231	0.08658929670503801
0	151	0.08648499988721713
0	208	0.08648499988721713
40	37	0.08638871078188494
102	20	0.08636560483927642
99	123	0.08618394578585983
39	324	0.08605755545378863
108	225	0.08597851456879667
38	39	0.08596904844736179
5	39	0.08596904844736179
2	39	0.08596904844736179
28	39	0.08596904844736179
92	39	0.08596904844736179
94	39	0.08596904844736179
55	39	0.08596904844736179
54	213	0.08592483239220831
16	48	0.0857860785286254
16	198	0.0857860785286254
16	220	0.0857860785286254
16	148	0.0857860785286254
29	168	0.08574969769805146
9	97	0.08540429946102736
111	73	0.08539324428336152
111	66	0.08539324428336152
108	216	0.08530032126937083
29	150	0.0852876410170627
14	47	0.0852448304596723
89	47	0.0852448304596723
15	47	0.0852448304596723
101	47	0.0852448304596723
32	34	0.08520176364840978
29	66	0.08516492619824213
29	81	0.08516492619824213
50	6	0.08516210370729789
21	246	0.0851585120903485
111	166	0.08513293278798491
0	237	0.08510917934694687
68	310	0.08506275845948238
36	309	0.08497325698409543
37	309	0.08497325698409543
72	309	0.08497325698409543
102	228	0.08491036465422065
76	91	0.08484569818844359
50	10	0.08482850312094421
53	187	0.08461508195693229
79	10	0.08443610464678444
90	10	0.08443610464678444
78	10	0.08443610464678444
43	10	0.08443610464678444
17	10	0.08443610464678444
32	10	0.08443610464678444
9	306	0.08438254060138459
108	162	0.08431263453851974
23	333	0.08422564998712828
108	105	0.08409537354610619
71	206	0.08403247702926651
12	206	0.08403247702926651
82	251	0.0840177834716723
85	312	0.08380425713973008
22	312	0.08380425713973008
102	287	0.08378589037572379
7	267	0.08369514365629782
75	63	0.08359976086454204
0	231	0.08356514688047077
76	198	0.08350970683692222
74	294	0.08335813124594216
29	287	0.08332707245858434
9	276	0.0832710522234559
0	8	0.083134003623145
108	128	0.08300303414409738
99	243	0.0829311690073133
74	265	0.08287250614707048
14	245	0.08283378798676544
66	252	0.08279572932429
87	252	0.08279572932429
16	159	0.08275312847972667
16	24	0.08275312847972667
72	287	0.08253486203412738
71	311	0.08253486203412738
72	311	0.08253486203412738
12	287	0.08253486203412738
37	287	0.08253486203412738
12	311	0.08253486203412738
71	287	0.08253486203412738
37	311	0.08253486203412738
76	78	0.08251349977819958
75	250	0.08243247370532684
75	203	0.08243247370532684
54	191	0.08235338904142808
48	43	0.08229925261346835
81	249	0.0820928442989657
74	95	0.08208054793499277
23	214	0.08188054100934813
69	245	0.08181856752334764
35	46	0.08176642417230857
35	41	0.08176642417230857
88	247	0.08173152111093644
31	42	0.08167670024893457
102	55	0.08123079124999517
102	75	0.08123079124999517
24	18	0.08108137286099444
81	157	0.08100262280084994
74	332	0.08074545717601786
27	264	0.08074140739863905
23	198	0.08069410674819989
82	296	0.0806761707120032
2	43	0.08051424776490679
94	43	0.08051424776490679
11	199	0.08046869711161445
11	226	0.08046869711161445
11	0	0.08046869711161445
2	37	0.08034769560460692
94	37	0.08034769560460692
10	34	0.08022295554515013
15	34	0.08022194380267172
90	155	0.08021767525103417
52	155	0.08021767525103417
43	155	0.08021767525103417
78	155	0.08021767525103417
32	155	0.08021767525103417
108	14	0.08006300824860103
42	222	0.08004197234356412
54	222	0.08004197234356412
76	113	0.07998210673106955
74	117	0.07993759292852678
111	285	0.07980432802820545
111	239	0.07980432802820545
99	211	0.0797675323266199
16	323	0.07976066209608368
7	163	0.07975871491199567
29	208	0.0796071008648576
74	263	0.07958673315308576
76	284	0.0795652274542865
102	284	0.0795652274542865
99	184	0.07952226073713262
75	64	0.0795149943850034
75	123	0.0795149943850034
74	149	0.07923587160061688
54	12	0.07922600598087368
73	160	0.07912158381616703
57	160	0.07912158381616703
26	160	0.07912158381616703
77	84	0.07909878920197759
74	93	0.07909599867480899
0	110	0.07898046264928213
99	313	0.07890404026658282
82	205	0.07887991345706163
28	309	0.07886597857716199
25	309	0.07886597857716199
5	309	0.07886597857716199
2	309	0.07886597857716199
38	309	0.07886597857716199
92	309	0.07886597857716199
55	309	0.07886597857716199
105	309	0.07886597857716199
94	309	0.07886597857716199
29	128	0.07876958904360377
7	325	0.07854386983293071
64	2	0.07838695731962676
22	2	0.07838695731962676
80	2	0.07838695731962676
20	2	0.07838695731962676
91	14	0.07835119384715913
14	39	0.0778403978456581
29	232	0.07783132906353842
42	317	0.07749994438368905
42	295	0.07749994438368905
57	47	0.07738703173465876
26	47	0.07738703173465876
78	264	0.0773466349593706
22	264	0.0773466349593706
32	264	0.0773466349593706
52	264	0.0773466349593706
90	264	0.0773466349593706
79	264	0.0773466349593706
17	264	0.0773466349593706
43	264	0.0773466349593706
85	264	0.0773466349593706
91	332	0.07719925991477442
110	185	0.07705181699177924
71	153	0.07699672733901945
12	153	0.07699672733901945
108	122	0.07698861271476608
52	252	0.07694468441316123
28	252	0.07694468441316123
43	252	0.07694468441316123
3	28	0.07693060279078341
3	200	0.07693060279078341
52	31	0.07692539598008465
102	325	0.07682026724238482
102	150	0.07679284651250334
0	323	0.07677814607998516
72	306	0.07673290839837107
71	306	0.07673290839837107
12	306	0.07673290839837107
37	306	0.07673290839837107
1	255	0.07672795398208325
20	309	0.07671366589839208
1	309	0.07671366589839208
35	309	0.07671366589839208
80	309	0.07671366589839208
64	309	0.07671366589839208
93	6	0.07666782553078647
72	2	0.07651006076503303
61	219	0.07630227102365293
76	307	0.07625522397142052
7	140	0.07613734662098319
42	199	0.07609291409463068
42	0	0.07609291409463068
42	226	0.07609291409463068
108	238	0.07600333440178549
76	22	0.07595860766452366
102	22	0.07595860766452366
77	180	0.07585250773093079
77	181	0.07585250773093079
0	25	0.07573717772305101
111	325	0.0755432024620069
9	233	0.07504807202151946
23	137	0.07495466903663485
29	225	0.0749143597009933
77	113	0.07489235871769143
75	187	0.0748745715807501
24	128	0.0747505363550691
0	322	0.07469534503251983
51	11	0.07467364091328846
51	218	0.07467364091328846
40	46	0.07455944543846343
40	41	0.07455944543846343
89	42	0.07455124292877141
8	324	0.07450304143039255
19	324	0.07450304143039255
107	324	0.07450304143039255
95	324	0.07450304143039255
59	324	0.07450304143039255
62	324	0.07450304143039255
100	324	0.07450304143039255
33	324	0.07450304143039255
63	324	0.07450304143039255
56	324	0.07450304143039255
43	324	0.07450304143039255
49	324	0.07450304143039255
106	324	0.07450304143039255
75	54	0.07444328028590057
21	254	0.07440238105930752
87	34	0.07433311878874069
47	34	0.07433311878874069
91	195	0.07426819227205665
88	164	0.0742221699874537
39	164	0.0742221699874537
7	97	0.07405899378342565
105	1	0.07388607298706285
74	233	0.07382814654327174
39	252	0.07370161940127774
77	325	0.07369439405241883
75	298	0.07366705391500857
75	304	0.07366705391500857
75	197	0.07366705391500857
75	192	0.07366705391500857
75	266	0.07366705391500857
99	51	0.07366319662815121
29	129	0.0735706291192691
108	306	0.07342112364331951
77	20	0.07337532667189414
51	1	0.0733572244688329
108	174	0.07332976800752296
50	15	0.07324508249012168
54	188	0.07308634910129329
54	183	0.07308634910129329
81	160	0.07303405721578819
109	31	0.07299099872199903
51	293	0.07295938647303164
51	145	0.07295938647303164
74	293	0.07294428037698744
71	202	0.072924808228679
12	202	0.072924808228679
74	186	0.07284025161038858
73	329	0.07279747533540563
39	37	0.0727612529959047
84	34	0.07271987468825028
97	34	0.07271987468825028
12	242	0.07264280580451322
71	242	0.07264280580451322
16	2	0.07260567867634522
110	322	0.0725680941001599
53	322	0.0725680941001599
29	72	0.07240751210264618
7	154	0.07240344876975514
76	104	0.07237434557260261
39	245	0.07228531466388603
99	112	0.07218677418745287
29	145	0.07208247746314449
8	277	0.0718915334130073
19	277	0.0718915334130073
33	277	0.0718915334130073
63	277	0.0718915334130073
56	277	0.0718915334130073
62	277	0.0718915334130073
100	277	0.0718915334130073
106	277	0.0718915334130073
107	277	0.0718915334130073
49	277	0.0718915334130073
95	277	0.0718915334130073
59	277	0.0718915334130073
23	232	0.0718089979211596
53	232	0.0718089979211596
39	139	0.07173840896224988
88	139	0.07173840896224988
88	174	0.07173840896224988
39	156	0.07173840896224988
88	156	0.07173840896224988
39	174	0.07173840896224988
50	232	0.07173107361254322
50	311	0.07173107361254322
50	287	0.07173107361254322
78	310	0.07165275010119229
108	100	0.07157553808604279
76	174	0.07132795014787827
102	174	0.07132795014787827
24	187	0.07128950776230183
109	324	0.07128457636299007
36	38	0.07122596994654054
37	38	0.07122596994654054
72	38	0.07122596994654054
76	168	0.07102589925430462
21	309	0.07090446198309389
23	271	0.07086298043104552
74	88	0.07083155310574454
23	230	0.07047294722203093
74	182	0.07043813443771663
21	146	0.0704224784494019
7	216	0.07025555985285559
51	315	0.07016959344646266
39	315	0.07016959344646266
39	309	0.07016959344646266
88	309	0.07016959344646266
51	309	0.07016959344646266
88	315	0.07016959344646266
102	201	0.0701407578506876
76	51	0.0700952060466464
9	298	0.07001405742635489
36	184	0.07000791424339713
37	184	0.07000791424339713
72	184	0.07000791424339713
0	138	0.06999180259846097
39	328	0.06992820813491071
88	328	0.06992820813491071
80	301	0.06984580256087765
20	301	0.06984580256087765
64	301	0.06984580256087765
61	301	0.06984580256087765
26	301	0.06984580256087765
60	301	0.06984580256087765
57	301	0.06984580256087765
22	301	0.06984580256087765
35	299	0.06970642169014797
43	255	0.06967741921453022
52	255	0.06967741921453022
74	230	0.06966464626197498
88	42	0.06964594815885404
24	11	0.06935279993246571
75	51	0.06914329545562088
77	235	0.06912357115381391
61	141	0.06909451930499434
0	2	0.06909199418778651
53	13	0.06906721305506831
87	39	0.06897692783305807
66	39	0.06897692783305807
40	39	0.06897692783305807
108	326	0.06893045112949851
102	307	0.06890558253673455
7	195	0.06889374867750127
23	263	0.06888861092307577
16	219	0.06888771890004286
99	194	0.06881877403632299
99	193	0.06881877403632299
99	227	0.06881877403632299
54	298	0.06880934695456321
76	102	0.06867720287031395
102	102	0.06867720287031395
99	137	0.0686116767826188
37	292	0.06847207409000124
72	292	0.06847207409000124
52	321	0.06843065145262678
90	321	0.06843065145262678
43	321	0.06843065145262678
79	321	0.06843065145262678
78	321	0.06843065145262678
17	321	0.06843065145262678
32	321	0.06843065145262678
85	255	0.06840521859579281
24	208	0.06839363807685489
24	64	0.06839363807685489
75	125	0.06833695327674327
70	252	0.06832184645634139
10	43	0.06828593165606021
73	43	0.06828593165606021
0	16	0.06815332880739615
52	324	0.06814800385555751
76	96	0.0680765863935508
76	253	0.06804873058989562
108	123	0.06802504232897917
29	139	0.06793621156159792
25	301	0.06782387042993106
1	301	0.06782387042993106
93	301	0.06782387042993106
43	20	0.06777203893536264
32	20	0.06777203893536264
52	20	0.06777203893536264
79	20	0.06777203893536264
78	20	0.06777203893536264
17	20	0.06777203893536264
90	20	0.06777203893536264
82	52	0.0677658187585364
39	312	0.06771686605563573
51	312	0.06771686605563573
7	217	0.0677025713906888
7	218	0.0677025713906888
7	224	0.0677025713906888
111	12	0.06757491937940512
72	200	0.06749543037941681
37	200	0.06749543037941681
36	200	0.06749543037941681
77	174	0.0674658949306047
74	298	0.0674469707064571
111	85	0.06734686332730828
77	54	0.06723749006665601
74	144	0.06712435144781893
74	212	0.0670040415481132
0	223	0.06700124177796443
35	219	0.0669949557420638
21	275	0.06688812478505496
21	142	0.06688812478505496
21	174	0.06688812478505496
0	200	0.0668622630565385
0	184	0.0668622630565385
29	94	0.06636980563854786
105	200	0.06635688086913873
105	28	0.06635688086913873
77	131	0.06632967256751257
77	316	0.06631474253971578
111	192	0.06628142841638686
75	221	0.06619061796311897
29	102	0.06618197268595019
67	39	0.06593421031138387
81	270	0.06576535917448383
11	173	0.06572428664767935
11	175	0.06572428664767935
11	176	0.06572428664767935
11	172	0.06572428664767935
108	53	0.06570955021493777
75	103	0.06564016325797492
91	191	0.06561975241752706
37	297	0.06543438428661358
72	297	0.06543438428661358
47	42	0.06536945519415475
87	42	0.06536945519415475
68	42	0.06536945519415475
71	215	0.06529900735910647
12	215	0.06529900735910647
60	10	0.06524720161212472
50	330	0.06515563671753707
75	234	0.06511967284099676
75	285	0.06511967284099676
85	301	0.06484841356559078
3	301	0.06484841356559078
79	255	0.06482883316923702
21	233	0.06479339666532119
34	38	0.06468087505583456
0	253	0.06461108240781822
0	212	0.06461108240781822
0	281	0.06461108240781822
24	52	0.06451577603363476
108	211	0.06449609585059111
99	64	0.06442320877253269
29	60	0.06434445294979699
29	76	0.06434445294979699
22	42	0.06433639856665518
61	26	0.06432696271911442
27	29	0.06432033595980495
39	264	0.06430220958272649
51	264	0.06430220958272649
3	255	0.0642990247618201
111	210	0.06427026340957298
72	52	0.06416816010725084
36	52	0.06416816010725084
37	52	0.06416816010725084
108	130	0.06413803077208975
90	270	0.06408690523561185
52	270	0.06408690523561185
78	270	0.06408690523561185
32	270	0.06408690523561185
43	270	0.06408690523561185
68	245	0.06401670251341104
29	163	0.06396752977216615
82	15	0.0639038227599997
77	303	0.06389492592220039
82	333	0.06364292402724285
99	140	0.06361462525665648
24	183	0.06359153612865774
24	188	0.06359153612865774
30	310	0.0635694591964479
99	53	0.06353361803589885
29	51	0.06352368735715948
111	126	0.06344343153125127
75	217	0.06341748744130354
