disease	SnoRNA	Score
103	42	0.40701502615580837
103	26	0.40701502615580837
87	43	0.4066529101859021
66	43	0.4066529101859021
99	244	0.4064047732787245
88	35	0.4062831615343441
17	37	0.40588060358845635
14	37	0.40588060358845635
53	241	0.40576423777008014
30	334	0.4057528781628775
0	143	0.40570593936806554
20	41	0.40561415647253773
46	34	0.40544407307111363
82	275	0.4054342419034489
82	238	0.4054342419034489
71	255	0.40420531485617633
39	160	0.4040827798213683
0	215	0.4039743710376215
110	49	0.40382584197115523
7	2	0.4036510419579473
20	219	0.4035763406871702
39	294	0.40336564137265535
20	312	0.40330157083867124
3	312	0.40330157083867124
16	215	0.40255269099440444
21	22	0.4024490053184109
36	255	0.40188484720186296
3	252	0.40187073681145413
20	252	0.40187073681145413
15	46	0.4018592801956793
101	46	0.4018592801956793
89	46	0.4018592801956793
79	46	0.4018592801956793
21	9	0.4018354458920155
21	3	0.4018354458920155
21	5	0.4018354458920155
21	4	0.4018354458920155
50	160	0.40165266947837736
51	44	0.40159206242301504
51	37	0.40159206242301504
51	39	0.40159206242301504
0	63	0.4009119016048696
39	241	0.40070014024725326
74	122	0.40029823428566436
31	34	0.4001028058287766
72	237	0.40003020474258544
76	237	0.40003020474258544
42	23	0.3999587793339047
7	302	0.39973321230751685
80	41	0.399106317908053
74	262	0.3990067785223505
108	262	0.3990067785223505
79	26	0.39808537472522143
15	26	0.39808537472522143
89	26	0.39808537472522143
101	26	0.39808537472522143
103	147	0.396895022320849
27	147	0.396895022320849
80	1	0.39685092617721257
85	1	0.39685092617721257
96	157	0.39629386939983424
91	215	0.39624938065103693
75	211	0.3960154372966484
110	105	0.3954870847463334
27	47	0.3948411475472633
91	143	0.39370140559768424
100	10	0.393616537411885
62	10	0.393616537411885
95	10	0.393616537411885
63	10	0.393616537411885
33	10	0.393616537411885
106	10	0.393616537411885
107	10	0.393616537411885
49	10	0.393616537411885
59	10	0.393616537411885
56	10	0.393616537411885
8	10	0.393616537411885
19	10	0.393616537411885
103	1	0.3935373473141284
105	39	0.393298057659354
99	143	0.3928792045766389
91	168	0.39205723726433356
70	47	0.39149857603630467
99	292	0.3914675327631662
73	27	0.3912419269350614
73	45	0.3912419269350614
9	154	0.39082642184450306
28	218	0.3897761384266755
94	218	0.3897761384266755
2	218	0.3897761384266755
103	218	0.3897761384266755
5	218	0.3897761384266755
55	218	0.3897761384266755
92	218	0.3897761384266755
38	218	0.3897761384266755
27	218	0.3897761384266755
46	44	0.3895582360737664
27	6	0.38839219539467007
74	284	0.3882213830290758
93	147	0.38782376151715875
88	147	0.38782376151715875
42	207	0.38732956350617054
70	35	0.38676524288883074
104	31	0.3863157885330757
37	312	0.3861205422632259
72	282	0.38516365791686236
76	282	0.38516365791686236
80	26	0.3846390944505252
74	225	0.38390599246645346
24	36	0.38390577902479484
9	12	0.38267397285582444
7	228	0.38257191952654923
93	222	0.38240821453089757
39	174	0.38227130360767275
76	122	0.38196211672036934
72	122	0.38196211672036934
1	39	0.381708290469102
2	39	0.381708290469102
88	39	0.381708290469102
3	218	0.3815479073506062
45	34	0.37963403851670463
98	34	0.37963403851670463
91	92	0.3787117472910536
91	101	0.3787117472910536
91	116	0.3787117472910536
91	91	0.3787117472910536
27	37	0.3786655203125822
102	155	0.37837971146372257
88	29	0.37835123879081195
83	34	0.3769364326537152
22	28	0.376757531765405
20	28	0.376757531765405
61	28	0.376757531765405
22	155	0.37637697140079457
51	264	0.3756497300479274
23	326	0.3747550563261679
29	152	0.3741444817720037
76	152	0.3741444817720037
72	152	0.3741444817720037
0	301	0.3730368167561091
39	299	0.3727890541726579
94	44	0.37189535091550746
66	32	0.37132503517440985
87	32	0.37132503517440985
42	298	0.3708343186850707
94	39	0.37074413191487005
40	44	0.3706788117080215
42	7	0.3704859474896679
25	37	0.3684013010204795
75	215	0.3681109364314188
50	277	0.3675914130171318
35	157	0.3675556973188321
108	174	0.3673974797255714
74	174	0.3673974797255714
102	292	0.36700073251513093
32	39	0.36699170844212187
32	46	0.36699170844212187
1	289	0.36679832263245565
1	280	0.36679832263245565
105	289	0.36679832263245565
25	289	0.36679832263245565
25	280	0.36679832263245565
105	280	0.36679832263245565
105	35	0.366730321480606
75	52	0.3667035611512602
64	47	0.3663986181910445
39	237	0.366339739329272
77	8	0.3663208710898262
71	331	0.36614346168704626
50	6	0.3657754150374779
91	114	0.36550819225272346
60	255	0.363965089753859
110	191	0.36350518003771304
75	62	0.36316405865455925
10	39	0.36297163364408713
41	39	0.36297163364408713
44	39	0.36297163364408713
90	39	0.36297163364408713
17	334	0.36292560358365283
14	334	0.36292560358365283
90	334	0.36292560358365283
22	219	0.3625158969870686
108	143	0.3621869123603395
71	252	0.36218430028949583
50	63	0.3619691881503941
0	299	0.3617503802770956
38	319	0.3616812043773756
27	319	0.3616812043773756
5	319	0.3616812043773756
55	319	0.3616812043773756
2	319	0.3616812043773756
92	319	0.3616812043773756
94	319	0.3616812043773756
103	319	0.3616812043773756
28	319	0.3616812043773756
42	266	0.3615107885397866
91	11	0.36119282251295
61	6	0.3597179593280588
38	21	0.35963455320128107
2	21	0.35963455320128107
92	21	0.35963455320128107
5	21	0.35963455320128107
27	21	0.35963455320128107
28	21	0.35963455320128107
55	21	0.35963455320128107
103	21	0.35963455320128107
94	21	0.35963455320128107
9	146	0.35932049268834854
9	313	0.35932049268834854
9	205	0.35932049268834854
9	328	0.35932049268834854
9	197	0.35932049268834854
9	253	0.35932049268834854
9	195	0.35932049268834854
9	224	0.35932049268834854
9	171	0.35932049268834854
9	169	0.35932049268834854
9	262	0.35932049268834854
9	233	0.35932049268834854
9	145	0.35932049268834854
9	54	0.35932049268834854
9	291	0.35932049268834854
9	283	0.35932049268834854
9	259	0.35932049268834854
9	162	0.35932049268834854
9	332	0.35932049268834854
9	234	0.35932049268834854
29	3	0.35881129473944734
29	4	0.35881129473944734
29	5	0.35881129473944734
29	9	0.35881129473944734
75	289	0.3583711269479407
3	245	0.3581231718322361
99	58	0.3577089308097134
42	270	0.3573006508043638
82	269	0.3568352257985981
82	163	0.3568352257985981
82	279	0.3568352257985981
82	174	0.3568352257985981
42	199	0.3560953488171121
50	324	0.35559058329352583
42	304	0.35462064472308047
36	20	0.3545267950277597
36	2	0.35354511767055674
53	13	0.3534741464010337
29	307	0.3533402402033565
76	236	0.3531719056891384
72	236	0.3531719056891384
29	236	0.3531719056891384
42	197	0.35297336324462675
42	283	0.35297336324462675
108	136	0.35270951921118704
99	136	0.35270951921118704
77	136	0.35270951921118704
7	136	0.35270951921118704
74	136	0.35270951921118704
35	252	0.3525582408489759
77	9	0.35250041904225693
77	3	0.35250041904225693
77	4	0.35250041904225693
77	5	0.35250041904225693
39	56	0.35247250815158343
64	245	0.3522873177000296
16	36	0.352229266725976
24	203	0.35104441502259237
21	50	0.3507284034005608
21	53	0.3507284034005608
24	113	0.3502664719230596
50	56	0.35010965010037964
47	34	0.3500129839523137
80	32	0.3500117445045067
1	301	0.3495570417873013
25	301	0.3495570417873013
105	301	0.3495570417873013
51	152	0.3491797973369283
51	156	0.3491797973369283
51	196	0.3491797973369283
51	278	0.3491797973369283
108	211	0.34899862693842976
91	323	0.3485960842515107
51	110	0.34839187034318697
14	42	0.3483180010438018
17	42	0.3483180010438018
90	42	0.3483180010438018
77	6	0.3474565628248431
82	139	0.3463073799452609
110	139	0.3463073799452609
0	289	0.3457289101683281
39	26	0.345707421288644
16	219	0.34556508041519424
51	331	0.3450890415669351
51	41	0.34451872101514064
51	47	0.34451872101514064
51	46	0.34451872101514064
24	7	0.34411173229948794
16	310	0.3440466666920554
22	312	0.3439614129127931
91	65	0.34385429010626667
21	242	0.3436910893694456
21	204	0.3436910893694456
36	324	0.34352434151740924
36	277	0.34352434151740924
21	64	0.3434570155978339
21	128	0.3434570155978339
1	35	0.34334072640455493
2	35	0.34334072640455493
48	32	0.343270668887138
58	32	0.343270668887138
9	250	0.3427395471131849
74	204	0.34239269587609955
39	134	0.3417239335252497
24	316	0.341654800720586
91	232	0.34119504638055975
110	203	0.3409369485021716
64	30	0.34031112187397405
39	292	0.3398469479749547
23	194	0.33917475603209385
23	193	0.33917475603209385
74	240	0.3390838660298908
94	324	0.338647066730168
94	277	0.338647066730168
5	324	0.338647066730168
28	277	0.338647066730168
92	324	0.338647066730168
50	215	0.33863323873742784
9	102	0.338315122297843
102	6	0.3382207189699314
88	110	0.3376761481145664
93	301	0.3376157288250219
91	151	0.33719045375661066
88	274	0.33715553756241595
7	301	0.33699092161275684
77	122	0.3369570501104842
75	278	0.3365567515110555
42	220	0.33648578916118244
102	56	0.33588943713282277
74	200	0.33574092681371676
110	64	0.3350710688062365
50	312	0.33482754106174606
68	41	0.3345821427124984
27	143	0.3341443939123075
103	143	0.3341443939123075
39	24	0.3337848780999408
39	32	0.3328071009038113
13	35	0.3325129951105352
99	113	0.33072561379202486
71	135	0.33037607618102177
79	47	0.33019377314685283
15	47	0.33019377314685283
101	47	0.33019377314685283
89	47	0.33019377314685283
108	321	0.3301785766194728
75	165	0.3296544473708197
51	274	0.32948526547869794
36	252	0.32947590669368815
74	103	0.32871003057963677
71	247	0.3285491595564824
46	39	0.3285342245744699
43	245	0.3284927721764334
105	44	0.32848832021449986
94	141	0.3283048437545805
38	141	0.3283048437545805
2	141	0.3283048437545805
5	141	0.3283048437545805
55	141	0.3283048437545805
28	141	0.3283048437545805
92	141	0.3283048437545805
9	68	0.32792647112004186
9	40	0.32792647112004186
29	160	0.32326798919234173
77	160	0.32326798919234173
43	157	0.32299944620324067
54	3	0.32295644714026367
54	5	0.32295644714026367
54	4	0.32295644714026367
54	9	0.32295644714026367
28	42	0.322912237903959
77	137	0.3228260828944201
99	137	0.3228260828944201
7	137	0.3228260828944201
99	127	0.3228090712919003
74	127	0.3228090712919003
108	155	0.3226684988411929
77	138	0.32233973513115927
3	10	0.32227160468894056
20	10	0.32227160468894056
21	107	0.3218305380070628
72	21	0.32182881210612035
76	21	0.32182881210612035
25	29	0.32147862244198905
4	34	0.32083323826984506
85	6	0.32050075747058243
85	10	0.32050075747058243
91	307	0.31995082387473356
43	37	0.3198663225687368
108	157	0.31953905514393355
99	243	0.3195041478527875
7	122	0.31948183484394166
42	203	0.31925540978834754
27	252	0.3183842035328246
75	85	0.31813089558769697
50	29	0.3178178745774879
108	318	0.3175300500652053
74	318	0.3175300500652053
110	272	0.3173225231575684
15	35	0.31641393075673907
89	35	0.31641393075673907
79	35	0.31641393075673907
101	35	0.31641393075673907
25	47	0.31621145035474346
75	280	0.3161760183490916
89	10	0.31600211528815936
14	10	0.31600211528815936
90	10	0.31600211528815936
89	6	0.31600211528815936
79	10	0.31600211528815936
90	6	0.31600211528815936
43	10	0.31600211528815936
101	6	0.31600211528815936
15	10	0.31600211528815936
79	6	0.31600211528815936
101	10	0.31600211528815936
14	6	0.31600211528815936
15	6	0.31600211528815936
17	6	0.31600211528815936
43	6	0.31600211528815936
17	10	0.31600211528815936
91	267	0.31594751376838237
42	17	0.3156045854337709
28	45	0.3153400636644624
28	27	0.3153400636644624
28	334	0.3153400636644624
74	251	0.31435481684075317
3	274	0.3137803577615011
91	137	0.3135958261867989
91	246	0.3120868280467581
72	158	0.3110907663594192
76	158	0.3110907663594192
35	289	0.31085787125704767
29	301	0.31082230833319147
94	37	0.310305381875552
75	78	0.3096779362550995
110	87	0.3096384622073508
39	168	0.309438264553832
88	282	0.30938423511904584
54	190	0.3091982093788732
77	308	0.30902124604175213
99	308	0.30902124604175213
7	308	0.30902124604175213
94	35	0.3089197792130184
39	113	0.30874274023511095
108	215	0.30794778800809647
77	215	0.30794778800809647
74	215	0.30794778800809647
7	215	0.30794778800809647
39	33	0.30787131975068344
39	334	0.30787131975068344
39	27	0.30787131975068344
39	42	0.30787131975068344
39	45	0.30787131975068344
92	248	0.30688835132960196
103	248	0.30688835132960196
55	248	0.30688835132960196
94	248	0.30688835132960196
5	248	0.30688835132960196
2	248	0.30688835132960196
27	248	0.30688835132960196
28	248	0.30688835132960196
24	110	0.3068171763776926
64	2	0.3064551695366127
65	34	0.3048938303700985
6	34	0.3048938303700985
81	34	0.3048938303700985
12	34	0.3048938303700985
18	34	0.3048938303700985
16	297	0.304859718994597
1	44	0.304476065817243
2	44	0.304476065817243
88	44	0.304476065817243
38	1	0.3044713664699899
28	1	0.3044713664699899
5	1	0.3044713664699899
55	1	0.3044713664699899
2	1	0.3044713664699899
92	1	0.3044713664699899
94	1	0.3044713664699899
27	1	0.3044713664699899
21	232	0.30406567642523713
74	113	0.3035790703736487
7	113	0.3035790703736487
75	293	0.3033242880348332
52	252	0.3018131058600345
53	281	0.3016082137367263
27	310	0.30134821261140804
28	43	0.30099573452537054
72	38	0.30051253047674864
76	38	0.30051253047674864
28	33	0.29954995752771413
51	309	0.2993780896468093
37	294	0.29907415409741556
40	47	0.29890033503683894
20	277	0.2988561762955291
20	324	0.2988561762955291
20	255	0.2984301292051417
82	102	0.2978770745750124
75	200	0.2972150144615286
51	237	0.2970821552522585
42	166	0.2967539571865238
88	244	0.29669736020411386
74	110	0.29666606051832217
23	322	0.29648553612469003
88	237	0.29628653078733275
32	37	0.29623706332107325
51	241	0.2957205864612547
51	85	0.2957205864612547
51	103	0.2957205864612547
39	296	0.2956720738065542
36	219	0.2953661736688209
39	236	0.29519905748851644
60	34	0.2946485667356984
14	157	0.29462923031944277
109	157	0.29462923031944277
17	157	0.29462923031944277
82	36	0.29408269081405247
110	36	0.29408269081405247
97	34	0.2939378997302027
84	34	0.2939378997302027
69	34	0.2939378997302027
29	126	0.2935843693061116
39	140	0.2920830571184059
61	255	0.2913290557347394
61	310	0.29115491580421565
35	273	0.2906235560107446
75	208	0.290595342813022
16	255	0.2898104829126701
21	13	0.2895217981349637
21	11	0.28943092820075955
21	318	0.28943092820075955
21	224	0.28943092820075955
37	152	0.28843669053135645
39	85	0.28819023477776967
39	103	0.28819023477776967
21	97	0.2880532945151986
53	184	0.2873061601334391
71	301	0.2872483557656146
32	35	0.2871711461252947
3	56	0.2856498789818766
35	21	0.28475210601835954
40	37	0.2844557318336853
75	184	0.28439639345753237
105	37	0.2841334372383575
20	147	0.28369650545192515
42	285	0.2836777638843526
82	128	0.28364638582566026
82	151	0.28364638582566026
73	157	0.28290110492720555
23	266	0.2825957353590991
25	30	0.28226225651674025
11	199	0.28159825185075193
27	45	0.28103005524802077
27	334	0.28103005524802077
27	31	0.28103005524802077
27	43	0.28103005524802077
74	58	0.27998938601854084
108	23	0.2794341257807966
7	23	0.2794341257807966
74	23	0.2794341257807966
77	23	0.2794341257807966
40	43	0.27893594742098227
36	215	0.2788420701885911
23	220	0.2787375648247116
80	255	0.27853570810445993
75	236	0.2781989580734532
23	199	0.2781228309321639
37	235	0.27789671838073876
88	309	0.2778806709792718
50	331	0.277097376580407
49	310	0.27611691015468054
33	310	0.27611691015468054
100	310	0.27611691015468054
95	310	0.27611691015468054
106	310	0.27611691015468054
63	310	0.27611691015468054
59	310	0.27611691015468054
107	310	0.27611691015468054
62	310	0.27611691015468054
19	310	0.27611691015468054
56	310	0.27611691015468054
8	310	0.27611691015468054
74	197	0.27582599826727633
108	197	0.27582599826727633
99	94	0.2755787144361247
16	312	0.27518409139531796
11	314	0.27514172470294124
11	227	0.27514172470294124
11	213	0.27514172470294124
11	226	0.27514172470294124
77	21	0.27388939020859865
21	307	0.2727808502296072
21	164	0.2727808502296072
0	292	0.27230413617324806
35	160	0.2719513954678792
0	207	0.27190776440124875
64	29	0.27182596916194507
2	37	0.27170030485492447
1	37	0.27170030485492447
88	37	0.27170030485492447
54	295	0.2714901424160987
21	151	0.27146456470536473
64	329	0.27121525507275757
22	255	0.2710838951390468
103	11	0.2710586805267486
94	11	0.2710586805267486
92	11	0.2710586805267486
27	11	0.2710586805267486
2	11	0.2710586805267486
28	11	0.2710586805267486
38	11	0.2710586805267486
5	11	0.2710586805267486
55	11	0.2710586805267486
86	334	0.2704316318836846
37	245	0.2701830029980679
21	155	0.27000754597205484
21	157	0.27000754597205484
82	158	0.2695418268774514
20	45	0.2695410176658305
22	34	0.26920256202700854
29	40	0.26918821171327983
64	334	0.26915377332547064
77	243	0.26873631968663936
7	243	0.26873631968663936
108	243	0.26873631968663936
74	243	0.26873631968663936
29	243	0.2686833889296592
76	243	0.2686833889296592
72	243	0.2686833889296592
108	144	0.26855395485543043
74	144	0.26855395485543043
75	135	0.26836556894896524
75	267	0.2683097573838286
11	266	0.2674511596043555
7	323	0.2673825047000758
54	207	0.26658906966512524
54	316	0.26623737886905874
99	85	0.26604779773905946
99	208	0.26572384687351525
99	198	0.265593837802835
88	11	0.26522725634413313
91	87	0.26487650290528125
51	11	0.26442842914551473
52	312	0.2641022132085505
102	135	0.263922749440759
86	32	0.2639049440541392
74	244	0.26335943719172716
75	99	0.2631470797896903
42	264	0.2628724630014518
60	1	0.2623265653198952
24	261	0.2622606646896783
16	155	0.26160850319378715
9	48	0.2613808484445681
71	324	0.2610423187926783
55	222	0.26091796596590666
103	222	0.26091796596590666
94	222	0.26091796596590666
92	222	0.26091796596590666
2	222	0.26091796596590666
38	222	0.26091796596590666
28	222	0.26091796596590666
5	222	0.26091796596590666
27	222	0.26091796596590666
108	78	0.26043694303124687
72	78	0.26043694303124687
7	78	0.26043694303124687
99	78	0.26043694303124687
76	78	0.26043694303124687
3	85	0.26022927596687456
61	10	0.25974875684990495
35	319	0.25940220303148787
108	198	0.2592656026899619
60	277	0.25914474292996464
60	324	0.25914474292996464
60	245	0.25914474292996464
80	245	0.2585785564562396
80	324	0.2585785564562396
80	277	0.2585785564562396
108	150	0.25848257641480893
61	277	0.2579252615730572
61	324	0.2579252615730572
58	334	0.25776225747116843
48	334	0.25776225747116843
110	229	0.2575309373094289
105	11	0.2565820660993093
25	11	0.2565820660993093
22	41	0.256536125959528
82	208	0.2554586621318522
2	282	0.2548566075365245
92	282	0.2548566075365245
5	282	0.2548566075365245
28	282	0.2548566075365245
27	282	0.2548566075365245
55	282	0.2548566075365245
94	282	0.2548566075365245
38	282	0.2548566075365245
103	282	0.2548566075365245
0	135	0.25480272348387417
9	13	0.254612553595385
9	287	0.254612553595385
9	271	0.254612553595385
9	140	0.254612553595385
102	245	0.25446990725766594
37	329	0.25439409473656455
108	221	0.2542854942462044
75	125	0.25370761476608666
108	20	0.25353423164264177
21	109	0.25326665150985067
21	82	0.25326665150985067
21	81	0.25326665150985067
29	164	0.25309065644932943
76	164	0.25309065644932943
72	164	0.25309065644932943
91	248	0.252976274921777
102	143	0.25240483864741536
44	157	0.2520295433863175
90	157	0.2520295433863175
41	157	0.2520295433863175
10	157	0.2520295433863175
72	270	0.2519043519561415
76	270	0.2519043519561415
99	274	0.25173329631200997
24	40	0.25158161770545584
23	317	0.2508198913770955
110	261	0.25068888038152504
99	221	0.25008848204780865
35	331	0.24972271765474235
29	6	0.24923584046928507
1	319	0.24765355367395836
37	134	0.24748714187445714
39	232	0.24748541789921757
39	13	0.24748541789921757
39	136	0.24748541789921757
51	319	0.24705300470255334
70	41	0.24702574100192953
60	147	0.24692203327156068
80	147	0.24692203327156068
37	157	0.24602520383883233
88	319	0.24599056268378805
53	284	0.2459827655013574
71	143	0.24555836030453215
0	56	0.24484654710054846
91	70	0.24447371108344337
91	221	0.24444727057294405
9	284	0.24403412921769507
29	21	0.24401729724757965
54	232	0.2439040889527607
108	242	0.24388755854079375
42	326	0.24346915456926316
73	41	0.2434507533081785
75	248	0.24326234991404552
71	57	0.2427621778595664
36	297	0.2424029781668456
54	122	0.24212595126764402
1	110	0.24201738096154943
23	166	0.24144007906139384
9	216	0.24131947661585215
75	13	0.24131211963552576
29	122	0.24044158841391397
16	277	0.24041574358787518
16	324	0.24041574358787518
72	307	0.24025203039959764
76	307	0.24025203039959764
27	20	0.23962947032117524
103	20	0.23962947032117524
62	247	0.2396274021782042
8	247	0.2396274021782042
43	247	0.2396274021782042
101	247	0.2396274021782042
33	247	0.2396274021782042
79	247	0.2396274021782042
100	247	0.2396274021782042
28	247	0.2396274021782042
95	247	0.2396274021782042
27	247	0.2396274021782042
38	247	0.2396274021782042
5	247	0.2396274021782042
14	247	0.2396274021782042
59	247	0.2396274021782042
2	247	0.2396274021782042
90	247	0.2396274021782042
56	247	0.2396274021782042
89	247	0.2396274021782042
63	247	0.2396274021782042
107	247	0.2396274021782042
55	247	0.2396274021782042
49	247	0.2396274021782042
94	247	0.2396274021782042
15	247	0.2396274021782042
17	247	0.2396274021782042
92	247	0.2396274021782042
106	247	0.2396274021782042
19	247	0.2396274021782042
3	103	0.23957491539934767
3	123	0.23957491539934767
3	241	0.23957491539934767
82	18	0.23933847447532533
39	138	0.239023640731047
3	306	0.23853787367808635
80	29	0.2384781414038078
108	196	0.23846675610022613
74	187	0.2382764286415305
99	242	0.23752663825334444
21	206	0.2374300214770985
9	21	0.23716484704805557
50	135	0.2369145404402167
93	319	0.23691322071829507
75	94	0.2358934157814015
35	282	0.23573422055888077
88	292	0.23554189500245823
88	249	0.23554189500245823
88	280	0.23554189500245823
88	289	0.23554189500245823
103	157	0.23514506855102912
60	110	0.23509704716488572
80	110	0.23509704716488572
90	37	0.23483120071804894
75	318	0.234631818680347
71	277	0.23451562715499125
53	260	0.23436593498220565
53	328	0.23436593498220565
53	169	0.23436593498220565
53	171	0.23436593498220565
53	262	0.23436593498220565
37	319	0.2342603704114237
51	282	0.23423092803049414
14	26	0.23390822338273998
17	26	0.23390822338273998
90	26	0.23390822338273998
86	39	0.23371277046636532
86	46	0.23371277046636532
36	312	0.23340056723320982
75	241	0.2324921628792732
75	149	0.23227690755819683
3	294	0.23140525186905023
5	312	0.23121182638483279
94	312	0.23121182638483279
92	312	0.23121182638483279
28	312	0.23121182638483279
55	312	0.23121182638483279
38	312	0.23121182638483279
2	312	0.23121182638483279
80	160	0.2308275462583537
60	160	0.2308275462583537
73	32	0.23082589605802084
99	62	0.23035455725796378
108	62	0.23035455725796378
35	11	0.23014907610133992
23	251	0.22964016585751967
102	331	0.22940895671997003
74	249	0.2284372304301881
7	249	0.2284372304301881
76	168	0.2282797948626473
72	168	0.2282797948626473
29	168	0.2282797948626473
54	113	0.22824567830728162
93	299	0.22823397450864433
105	299	0.22823397450864433
1	299	0.22823397450864433
25	299	0.22823397450864433
39	146	0.22752752013199937
74	155	0.22736704988324632
76	6	0.22731205328505685
72	6	0.22731205328505685
75	127	0.22729200707434574
27	141	0.22728207659035898
103	141	0.22728207659035898
39	156	0.22710833813251405
88	279	0.22709466254371394
53	278	0.22683978009412592
108	139	0.22647860704942566
7	221	0.22618853791848725
54	48	0.22599899492776254
77	292	0.22588912917336398
104	255	0.2251428845222272
91	231	0.22506337670979298
82	187	0.2247472145509988
93	110	0.22463596431034433
54	40	0.2246235565479776
74	157	0.2242241095658408
74	271	0.2241370791540381
108	271	0.2241370791540381
22	46	0.22395654455245972
39	293	0.22385665617085096
35	280	0.2237590547253948
20	334	0.22374169830984283
76	9	0.22361024542517266
72	9	0.22361024542517266
76	5	0.22361024542517266
76	4	0.22361024542517266
72	4	0.22361024542517266
76	3	0.22361024542517266
72	3	0.22361024542517266
72	5	0.22361024542517266
57	34	0.22328966035621572
50	245	0.22327449460998222
37	273	0.22321320751608742
85	247	0.2231442647055325
20	247	0.2231442647055325
99	156	0.22271536307190032
51	62	0.22244205693591648
37	215	0.22220342948576063
82	203	0.22205522269012695
1	231	0.22151372123514518
80	45	0.22136454390849364
99	139	0.22124316163004468
103	219	0.2210006275456375
93	157	0.22099433655870349
22	277	0.22097952657174857
22	324	0.22097952657174857
91	97	0.2209442521484838
76	292	0.22091301755684387
72	292	0.22091301755684387
7	290	0.220769075227457
35	6	0.2207599802554261
21	124	0.22057302682044014
42	123	0.22022314898649872
3	231	0.22004172256698643
51	244	0.21988096228623766
23	298	0.21962564070192395
91	102	0.21961196776000258
76	241	0.21928374965519815
72	241	0.21928374965519815
16	207	0.21926827815032895
74	150	0.21888610682479626
102	215	0.21864207942553615
9	225	0.21807768394434257
9	240	0.21807768394434257
110	127	0.21776927099290824
75	152	0.2177061140199084
54	302	0.21753241496498357
91	305	0.21748007695208119
1	11	0.21746083369069982
20	29	0.21673999628090368
83	255	0.2163449851905501
11	326	0.21609040963361695
29	94	0.2157441587259118
76	94	0.2157441587259118
108	94	0.2157441587259118
72	94	0.2157441587259118
77	94	0.2157441587259118
7	94	0.2157441587259118
13	157	0.21571533668827086
75	131	0.2155735233608615
29	110	0.2146965830691728
16	19	0.21448700188657846
38	244	0.21439333154211124
103	244	0.21439333154211124
38	301	0.21439333154211124
28	244	0.21439333154211124
2	301	0.21439333154211124
2	244	0.21439333154211124
5	244	0.21439333154211124
27	301	0.21439333154211124
94	244	0.21439333154211124
92	244	0.21439333154211124
27	244	0.21439333154211124
5	301	0.21439333154211124
55	244	0.21439333154211124
28	301	0.21439333154211124
94	301	0.21439333154211124
92	301	0.21439333154211124
55	301	0.21439333154211124
103	301	0.21439333154211124
1	309	0.21396063930702577
91	96	0.21368309204097308
50	155	0.21360259613483665
30	43	0.21352234074021442
23	203	0.21336380026455398
54	89	0.21291826758636373
53	102	0.2125932014763973
53	165	0.2125932014763973
7	48	0.21253131440587214
102	301	0.21220985714537674
91	13	0.2121312404206558
75	72	0.2121029539838174
77	7	0.21207616731845425
9	267	0.21199402280303276
9	125	0.21199402280303276
99	24	0.21198317837731562
108	24	0.21198317837731562
7	24	0.21198317837731562
77	24	0.21198317837731562
74	24	0.21198317837731562
24	38	0.2112369373102573
0	202	0.21044195345626504
47	1	0.2103327369725773
40	1	0.2103327369725773
98	1	0.2103327369725773
15	1	0.2103327369725773
69	1	0.2103327369725773
12	1	0.2103327369725773
4	1	0.2103327369725773
31	1	0.2103327369725773
78	1	0.2103327369725773
67	1	0.2103327369725773
6	1	0.2103327369725773
30	1	0.2103327369725773
89	1	0.2103327369725773
14	1	0.2103327369725773
57	1	0.2103327369725773
32	1	0.2103327369725773
87	1	0.2103327369725773
79	1	0.2103327369725773
86	1	0.2103327369725773
101	1	0.2103327369725773
81	1	0.2103327369725773
48	1	0.2103327369725773
65	1	0.2103327369725773
66	1	0.2103327369725773
17	1	0.2103327369725773
109	1	0.2103327369725773
70	1	0.2103327369725773
18	1	0.2103327369725773
45	1	0.2103327369725773
51	271	0.21008076518919164
9	210	0.21004691904243625
29	8	0.20960999035358435
54	294	0.20908372321934082
39	216	0.20900926036886222
37	155	0.2085053193753049
90	255	0.20844418475261164
77	301	0.207971225644415
38	39	0.20767117993645545
55	39	0.20767117993645545
21	111	0.20758313070835796
21	115	0.20758313070835796
21	93	0.20758313070835796
64	270	0.20742789877509413
88	174	0.20740600581348387
52	56	0.20695674890052312
16	245	0.20679241658824934
53	52	0.20664214200951198
71	122	0.20613224720564002
105	26	0.20600184976360073
53	21	0.2058434872033625
71	160	0.20578905833301
110	316	0.20571717331147005
7	85	0.20554336015334917
76	85	0.20554336015334917
108	85	0.20554336015334917
72	85	0.20554336015334917
3	247	0.20531424325757344
92	44	0.20529277057649337
5	44	0.20529277057649337
25	110	0.2052303208711425
105	110	0.2052303208711425
99	114	0.2050252924713925
21	281	0.20469508854531393
56	324	0.204689884777292
106	324	0.204689884777292
63	277	0.204689884777292
62	277	0.204689884777292
95	324	0.204689884777292
59	324	0.204689884777292
100	324	0.204689884777292
8	277	0.204689884777292
8	324	0.204689884777292
56	277	0.204689884777292
62	324	0.204689884777292
100	277	0.204689884777292
63	324	0.204689884777292
107	277	0.204689884777292
49	324	0.204689884777292
19	324	0.204689884777292
107	324	0.204689884777292
33	324	0.204689884777292
95	277	0.204689884777292
49	277	0.204689884777292
33	277	0.204689884777292
19	277	0.204689884777292
59	277	0.204689884777292
106	277	0.204689884777292
37	243	0.20452704346085784
40	41	0.2044404795803969
